ServicesID,EnrollmentID,PersonalID,DateProvided,RecordType,TypeProvided,OtherTypeProvided,MovingOnOtherType,SubTypeProvided,FAAmount,FAStartDate,FAEndDate,ReferralOutcome,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
4726,834517,693910,2022-02-21,200,200,,,,,,,,2022-02-21 22:00:00,2022-02-21 22:00:00,28,,1036
4727,834517,693910,2022-02-28,200,200,,,,,,,,2022-02-28 22:00:00,2022-02-28 22:00:00,45,,1036
4728,834517,693910,2022-03-08,200,200,,,,,,,,2022-03-08 22:00:00,2022-03-08 22:00:00,21,,1036
4729,834517,693910,2022-03-10,200,200,,,,,,,,2022-03-10 22:00:00,2022-03-10 22:00:00,73,,1036
4730,834517,693910,2022-03-11,200,200,,,,,,,,2022-03-11 22:00:00,2022-03-11 22:00:00,84,,1036
4731,834517,693910,2022-03-15,200,200,,,,,,,,2022-03-15 21:00:00,2022-03-15 21:00:00,43,,1036
4732,834517,693910,2022-03-16,200,200,,,,,,,,2022-03-16 21:00:00,2022-03-16 21:00:00,31,,1036
4733,834517,693910,2022-03-17,200,200,,,,,,,,2022-03-17 21:00:00,2022-03-17 21:00:00,24,,1036
4734,834517,693910,2022-03-22,200,200,,,,,,,,2022-03-22 21:00:00,2022-03-22 21:00:00,26,,1036
4735,834677,693979,2021-12-26,200,200,,,,,,,,2021-12-26 22:00:00,2021-12-26 22:00:00,17,,1036
4736,834677,693979,2021-12-28,200,200,,,,,,,,2021-12-28 22:00:00,2021-12-28 22:00:00,24,,1036
4737,834677,693979,2021-12-29,200,200,,,,,,,,2021-12-29 22:00:00,2021-12-29 22:00:00,84,,1036
4738,834677,693979,2021-12-30,200,200,,,,,,,,2021-12-30 22:00:00,2021-12-30 22:00:00,44,,1036
4739,834677,693979,2021-12-31,200,200,,,,,,,,2021-12-31 22:00:00,2021-12-31 22:00:00,29,,1036
4740,834677,693979,2022-01-02,200,200,,,,,,,,2022-01-02 22:00:00,2022-01-02 22:00:00,60,,1036
4741,834677,693979,2022-01-03,200,200,,,,,,,,2022-01-03 22:00:00,2022-01-03 22:00:00,94,,1036
4742,834677,693979,2022-01-04,200,200,,,,,,,,2022-01-04 22:00:00,2022-01-04 22:00:00,62,,1036
4743,834677,693979,2022-01-06,200,200,,,,,,,,2022-01-06 22:00:00,2022-01-06 22:00:00,45,,1036
4744,834677,693979,2022-01-07,200,200,,,,,,,,2022-01-07 22:00:00,2022-01-07 22:00:00,44,,1036
4745,834677,693979,2022-01-08,200,200,,,,,,,,2022-01-08 22:00:00,2022-01-08 22:00:00,16,,1036
4746,834677,693979,2022-01-09,200,200,,,,,,,,2022-01-09 22:00:00,2022-01-09 22:00:00,14,,1036
4747,834677,693979,2022-01-10,200,200,,,,,,,,2022-01-10 22:00:00,2022-01-10 22:00:00,16,,1036
4748,834677,693979,2022-01-12,200,200,,,,,,,,2022-01-12 22:00:00,2022-01-12 22:00:00,44,,1036
4749,834677,693979,2022-01-13,200,200,,,,,,,,2022-01-13 22:00:00,2022-01-13 22:00:00,60,,1036
4750,834677,693979,2022-01-14,200,200,,,,,,,,2022-01-14 22:00:00,2022-01-14 22:00:00,49,,1036
4751,834677,693979,2022-01-15,200,200,,,,,,,,2022-01-15 22:00:00,2022-01-15 22:00:00,27,,1036
4752,834677,693979,2022-01-16,200,200,,,,,,,,2022-01-16 22:00:00,2022-01-16 22:00:00,60,,1036
4753,834677,693979,2022-01-17,200,200,,,,,,,,2022-01-17 22:00:00,2022-01-17 22:00:00,13,,1036
4754,834677,693979,2022-01-18,200,200,,,,,,,,2022-01-18 22:00:00,2022-01-18 22:00:00,16,,1036
4755,834677,693979,2022-01-19,200,200,,,,,,,,2022-01-19 22:00:00,2022-01-19 22:00:00,44,,1036
4756,834677,693979,2022-01-20,200,200,,,,,,,,2022-01-20 22:00:00,2022-01-20 22:00:00,82,,1036
4757,834677,693979,2022-01-21,200,200,,,,,,,,2022-01-21 22:00:00,2022-01-21 22:00:00,23,,1036
4758,834677,693979,2022-01-22,200,200,,,,,,,,2022-01-22 22:00:00,2022-01-22 22:00:00,14,,1036
4759,834677,693979,2022-01-23,200,200,,,,,,,,2022-01-23 22:00:00,2022-01-23 22:00:00,17,,1036
4760,834677,693979,2022-01-24,200,200,,,,,,,,2022-01-24 22:00:00,2022-01-24 22:00:00,82,,1036
4761,834677,693979,2022-01-25,200,200,,,,,,,,2022-01-25 22:00:00,2022-01-25 22:00:00,28,,1036
4762,834677,693979,2022-01-27,200,200,,,,,,,,2022-01-27 22:00:00,2022-01-27 22:00:00,25,,1036
4763,834677,693979,2022-01-28,200,200,,,,,,,,2022-01-28 22:00:00,2022-01-28 22:00:00,0,,1036
4764,834677,693979,2022-01-30,200,200,,,,,,,,2022-01-30 22:00:00,2022-01-30 22:00:00,59,,1036
4765,834677,693979,2022-01-31,200,200,,,,,,,,2022-01-31 22:00:00,2022-01-31 22:00:00,25,,1036
4766,834677,693979,2022-02-01,200,200,,,,,,,,2022-02-01 22:00:00,2022-02-01 22:00:00,25,,1036
4767,834677,693979,2022-02-02,200,200,,,,,,,,2022-02-02 22:00:00,2022-02-02 22:00:00,32,,1036
4768,834677,693979,2022-02-03,200,200,,,,,,,,2022-02-03 22:00:00,2022-02-03 22:00:00,73,,1036
4769,834677,693979,2022-02-04,200,200,,,,,,,,2022-02-04 22:00:00,2022-02-04 22:00:00,28,,1036
4770,834677,693979,2022-02-05,200,200,,,,,,,,2022-02-05 22:00:00,2022-02-05 22:00:00,82,,1036
4771,834677,693979,2022-02-06,200,200,,,,,,,,2022-02-06 22:00:00,2022-02-06 22:00:00,28,,1036
4772,834677,693979,2022-02-07,200,200,,,,,,,,2022-02-07 22:00:00,2022-02-07 22:00:00,98,,1036
4773,834677,693979,2022-02-08,200,200,,,,,,,,2022-02-08 22:00:00,2022-02-08 22:00:00,94,,1036
4774,834677,693979,2022-02-09,200,200,,,,,,,,2022-02-09 22:00:00,2022-02-09 22:00:00,13,,1036
4775,834677,693979,2022-02-10,200,200,,,,,,,,2022-02-10 22:00:00,2022-02-10 22:00:00,22,,1036
4776,834677,693979,2022-02-11,200,200,,,,,,,,2022-02-11 22:00:00,2022-02-11 22:00:00,16,,1036
4777,834677,693979,2022-02-12,200,200,,,,,,,,2022-02-12 22:00:00,2022-02-12 22:00:00,31,,1036
4778,834677,693979,2022-02-13,200,200,,,,,,,,2022-02-13 22:00:00,2022-02-13 22:00:00,84,,1036
4779,834677,693979,2022-02-14,200,200,,,,,,,,2022-02-14 22:00:00,2022-02-14 22:00:00,42,,1036
4780,837416,695090,2022-01-17,200,200,,,,,,,,2022-01-17 22:00:00,2022-01-17 22:00:00,20,,1036
4781,837416,695090,2022-01-18,200,200,,,,,,,,2022-01-18 22:00:00,2022-01-18 22:00:00,26,,1036
4782,837416,695090,2022-01-20,200,200,,,,,,,,2022-01-20 22:00:00,2022-01-20 22:00:00,20,,1036
4783,837416,695090,2022-01-21,200,200,,,,,,,,2022-01-21 22:00:00,2022-01-21 22:00:00,18,,1036
4784,837416,695090,2022-01-22,200,200,,,,,,,,2022-01-22 22:00:00,2022-01-22 22:00:00,0,,1036
4785,837416,695090,2022-01-23,200,200,,,,,,,,2022-01-23 22:00:00,2022-01-23 22:00:00,32,,1036
4786,837416,695090,2022-01-24,200,200,,,,,,,,2022-01-24 22:00:00,2022-01-24 22:00:00,29,,1036
4787,837416,695090,2022-01-25,200,200,,,,,,,,2022-01-25 22:00:00,2022-01-25 22:00:00,25,,1036
4788,837416,695090,2022-01-26,200,200,,,,,,,,2022-01-26 22:00:00,2022-01-26 22:00:00,18,,1036
4789,837416,695090,2022-01-28,200,200,,,,,,,,2022-01-28 22:00:00,2022-01-28 22:00:00,24,,1036
4790,837416,695090,2022-01-29,200,200,,,,,,,,2022-01-29 22:00:00,2022-01-29 22:00:00,43,,1036
4791,837416,695090,2022-01-30,200,200,,,,,,,,2022-01-30 22:00:00,2022-01-30 22:00:00,30,,1036
4792,837416,695090,2022-01-31,200,200,,,,,,,,2022-01-31 22:00:00,2022-01-31 22:00:00,42,,1036
4793,837416,695090,2022-02-01,200,200,,,,,,,,2022-02-01 22:00:00,2022-02-01 22:00:00,0,,1036
4794,837416,695090,2022-02-02,200,200,,,,,,,,2022-02-02 22:00:00,2022-02-02 22:00:00,44,,1036
4795,837416,695090,2022-02-03,200,200,,,,,,,,2022-02-03 22:00:00,2022-02-03 22:00:00,20,,1036
4796,837416,695090,2022-02-06,200,200,,,,,,,,2022-02-06 22:00:00,2022-02-06 22:00:00,26,,1036
4797,837416,695090,2022-02-07,200,200,,,,,,,,2022-02-07 22:00:00,2022-02-07 22:00:00,23,,1036
4798,837416,695090,2022-02-08,200,200,,,,,,,,2022-02-08 22:00:00,2022-02-08 22:00:00,99,,1036
4799,837416,695090,2022-02-09,200,200,,,,,,,,2022-02-09 22:00:00,2022-02-09 22:00:00,29,,1036
4800,837416,695090,2022-02-10,200,200,,,,,,,,2022-02-10 22:00:00,2022-02-10 22:00:00,0,,1036
4801,837416,695090,2022-02-11,200,200,,,,,,,,2022-02-11 22:00:00,2022-02-11 22:00:00,24,,1036
4802,837416,695090,2022-02-12,200,200,,,,,,,,2022-02-12 22:00:00,2022-02-12 22:00:00,82,,1036
4803,837416,695090,2022-02-13,200,200,,,,,,,,2022-02-13 22:00:00,2022-02-13 22:00:00,14,,1036
4804,837416,695090,2022-02-14,200,200,,,,,,,,2022-02-14 22:00:00,2022-02-14 22:00:00,42,,1036
4805,837416,695090,2022-02-15,200,200,,,,,,,,2022-02-15 22:00:00,2022-02-15 22:00:00,94,,1036
4806,837416,695090,2022-02-16,200,200,,,,,,,,2022-02-16 22:00:00,2022-02-16 22:00:00,84,,1036
4807,837416,695090,2022-02-17,200,200,,,,,,,,2022-02-17 22:00:00,2022-02-17 22:00:00,84,,1036
4808,837416,695090,2022-02-18,200,200,,,,,,,,2022-02-18 22:00:00,2022-02-18 22:00:00,24,,1036
4809,837416,695090,2022-02-19,200,200,,,,,,,,2022-02-19 22:00:00,2022-02-19 22:00:00,84,,1036
4810,837416,695090,2022-02-21,200,200,,,,,,,,2022-02-21 22:00:00,2022-02-21 22:00:00,16,,1036
4811,837416,695090,2022-02-22,200,200,,,,,,,,2022-02-22 22:00:00,2022-02-22 22:00:00,25,,1036
4812,837416,695090,2022-02-24,200,200,,,,,,,,2022-02-24 22:00:00,2022-02-24 22:00:00,45,,1036
4813,837416,695090,2022-02-25,200,200,,,,,,,,2022-02-25 22:00:00,2022-02-25 22:00:00,26,,1036
4814,837416,695090,2022-02-26,200,200,,,,,,,,2022-02-26 22:00:00,2022-02-26 22:00:00,15,,1036
4815,837416,695090,2022-02-27,200,200,,,,,,,,2022-02-27 22:00:00,2022-02-27 22:00:00,94,,1036
4816,837416,695090,2022-02-28,200,200,,,,,,,,2022-02-28 22:00:00,2022-02-28 22:00:00,28,,1036
4817,837416,695090,2022-03-01,200,200,,,,,,,,2022-03-01 22:00:00,2022-03-01 22:00:00,98,,1036
4818,837416,695090,2022-03-02,200,200,,,,,,,,2022-03-02 22:00:00,2022-03-02 22:00:00,18,,1036
4819,837416,695090,2022-03-03,200,200,,,,,,,,2022-03-03 22:00:00,2022-03-03 22:00:00,49,,1036
4820,837416,695090,2022-03-04,200,200,,,,,,,,2022-03-04 22:00:00,2022-03-04 22:00:00,59,,1036
4821,837471,695108,2022-01-16,200,200,,,,,,,,2022-01-16 22:00:00,2022-01-16 22:00:00,19,,1036
4822,837471,695108,2022-01-18,200,200,,,,,,,,2022-01-18 22:00:00,2022-01-18 22:00:00,42,,1036
4823,837471,695108,2022-01-19,200,200,,,,,,,,2022-01-19 22:00:00,2022-01-19 22:00:00,98,,1036
4824,837471,695108,2022-01-21,200,200,,,,,,,,2022-01-21 22:00:00,2022-01-21 22:00:00,22,,1036
4825,837471,695108,2022-01-23,200,200,,,,,,,,2022-01-23 22:00:00,2022-01-23 22:00:00,82,,1036
4826,837471,695108,2022-01-24,200,200,,,,,,,,2022-01-24 22:00:00,2022-01-24 22:00:00,11,,1036
4827,837471,695108,2022-01-25,200,200,,,,,,,,2022-01-25 22:00:00,2022-01-25 22:00:00,32,,1036
4828,837471,695108,2022-01-26,200,200,,,,,,,,2022-01-26 22:00:00,2022-01-26 22:00:00,26,,1036
4829,837471,695108,2022-01-27,200,200,,,,,,,,2022-01-27 22:00:00,2022-01-27 22:00:00,59,,1036
4830,837471,695108,2022-01-28,200,200,,,,,,,,2022-01-28 22:00:00,2022-01-28 22:00:00,42,,1036
4831,837471,695108,2022-01-29,200,200,,,,,,,,2022-01-29 22:00:00,2022-01-29 22:00:00,60,,1036
4832,837471,695108,2022-01-30,200,200,,,,,,,,2022-01-30 22:00:00,2022-01-30 22:00:00,18,,1036
4833,837471,695108,2022-01-31,200,200,,,,,,,,2022-01-31 22:00:00,2022-01-31 22:00:00,31,,1036
4834,837471,695108,2022-02-03,200,200,,,,,,,,2022-02-03 22:00:00,2022-02-03 22:00:00,17,,1036
4835,837471,695108,2022-02-04,200,200,,,,,,,,2022-02-04 22:00:00,2022-02-04 22:00:00,44,,1036
4836,837471,695108,2022-02-07,200,200,,,,,,,,2022-02-07 22:00:00,2022-02-07 22:00:00,31,,1036
4837,837471,695108,2022-02-08,200,200,,,,,,,,2022-02-08 22:00:00,2022-02-08 22:00:00,13,,1036
4838,837471,695108,2022-02-09,200,200,,,,,,,,2022-02-09 22:00:00,2022-02-09 22:00:00,62,,1036
4839,837471,695108,2022-02-12,200,200,,,,,,,,2022-02-12 22:00:00,2022-02-12 22:00:00,27,,1036
4840,837471,695108,2022-02-13,200,200,,,,,,,,2022-02-13 22:00:00,2022-02-13 22:00:00,98,,1036
4841,837471,695108,2022-02-15,200,200,,,,,,,,2022-02-15 22:00:00,2022-02-15 22:00:00,43,,1036
4842,837471,695108,2022-02-17,200,200,,,,,,,,2022-02-17 22:00:00,2022-02-17 22:00:00,28,,1036
4843,837471,695108,2022-02-19,200,200,,,,,,,,2022-02-19 22:00:00,2022-02-19 22:00:00,19,,1036
4844,837471,695108,2022-02-21,200,200,,,,,,,,2022-02-21 22:00:00,2022-02-21 22:00:00,82,,1036
4845,837471,695108,2022-02-22,200,200,,,,,,,,2022-02-22 22:00:00,2022-02-22 22:00:00,19,,1036
4846,837471,695108,2022-02-24,200,200,,,,,,,,2022-02-24 22:00:00,2022-02-24 22:00:00,84,,1036
4847,837471,695108,2022-02-27,200,200,,,,,,,,2022-02-27 22:00:00,2022-02-27 22:00:00,73,,1036
4848,837471,695108,2022-02-28,200,200,,,,,,,,2022-02-28 22:00:00,2022-02-28 22:00:00,31,,1036
4849,837471,695108,2022-03-01,200,200,,,,,,,,2022-03-01 22:00:00,2022-03-01 22:00:00,0,,1036
4850,837471,695108,2022-03-04,200,200,,,,,,,,2022-03-04 22:00:00,2022-03-04 22:00:00,44,,1036
4851,837471,695108,2022-03-05,200,200,,,,,,,,2022-03-05 22:00:00,2022-03-05 22:00:00,17,,1036
4852,837471,695108,2022-03-07,200,200,,,,,,,,2022-03-07 22:00:00,2022-03-07 22:00:00,28,,1036
4853,837471,695108,2022-03-08,200,200,,,,,,,,2022-03-08 22:00:00,2022-03-08 22:00:00,20,,1036
4854,837471,695108,2022-03-10,200,200,,,,,,,,2022-03-10 22:00:00,2022-03-10 22:00:00,21,,1036
4855,837471,695108,2022-03-12,200,200,,,,,,,,2022-03-12 22:00:00,2022-03-12 22:00:00,43,,1036
4856,837471,695108,2022-03-14,200,200,,,,,,,,2022-03-14 21:00:00,2022-03-14 21:00:00,25,,1036
4857,837471,695108,2022-03-17,200,200,,,,,,,,2022-03-17 21:00:00,2022-03-17 21:00:00,14,,1036
4858,837471,695108,2022-03-19,200,200,,,,,,,,2022-03-19 21:00:00,2022-03-19 21:00:00,94,,1036
4859,837471,695108,2022-03-20,200,200,,,,,,,,2022-03-20 21:00:00,2022-03-20 21:00:00,62,,1036
4860,837471,695108,2022-03-27,200,200,,,,,,,,2022-03-27 21:00:00,2022-03-27 21:00:00,84,,1036
4861,837471,695108,2022-03-28,200,200,,,,,,,,2022-03-28 21:00:00,2022-03-28 21:00:00,98,,1036
4862,837471,695108,2022-03-29,200,200,,,,,,,,2022-03-29 21:00:00,2022-03-29 21:00:00,59,,1036
4863,837471,695108,2022-03-30,200,200,,,,,,,,2022-03-30 21:00:00,2022-03-30 21:00:00,29,,1036
4864,837471,695108,2022-04-01,200,200,,,,,,,,2022-04-01 21:00:00,2022-04-01 21:00:00,0,,1036
4865,837471,695108,2022-04-02,200,200,,,,,,,,2022-04-02 21:00:00,2022-04-02 21:00:00,18,,1036
4866,837471,695108,2022-04-03,200,200,,,,,,,,2022-04-03 21:00:00,2022-04-03 21:00:00,20,,1036
4867,837471,695108,2022-04-04,200,200,,,,,,,,2022-04-04 21:00:00,2022-04-04 21:00:00,64,,1036
4868,837471,695108,2022-04-06,200,200,,,,,,,,2022-04-06 21:00:00,2022-04-06 21:00:00,44,,1036
4869,837471,695108,2022-04-07,200,200,,,,,,,,2022-04-07 21:00:00,2022-04-07 21:00:00,19,,1036
4870,837471,695108,2022-04-08,200,200,,,,,,,,2022-04-08 21:00:00,2022-04-08 21:00:00,19,,1036
4871,837908,695284,2022-01-21,200,200,,,,,,,,2022-01-21 22:00:00,2022-01-21 22:00:00,24,,1036
4872,837908,695284,2022-01-23,200,200,,,,,,,,2022-01-23 22:00:00,2022-01-23 22:00:00,31,,1036
4873,837908,695284,2022-01-24,200,200,,,,,,,,2022-01-24 22:00:00,2022-01-24 22:00:00,99,,1036
4874,837908,695284,2022-01-25,200,200,,,,,,,,2022-01-25 22:00:00,2022-01-25 22:00:00,0,,1036
4875,837908,695284,2022-01-26,200,200,,,,,,,,2022-01-26 22:00:00,2022-01-26 22:00:00,45,,1036
4876,837908,695284,2022-01-27,200,200,,,,,,,,2022-01-27 22:00:00,2022-01-27 22:00:00,59,,1036
4877,837908,695284,2022-01-30,200,200,,,,,,,,2022-01-30 22:00:00,2022-01-30 22:00:00,14,,1036
4878,837908,695284,2022-02-01,200,200,,,,,,,,2022-02-01 22:00:00,2022-02-01 22:00:00,44,,1036
4879,837908,695284,2022-02-03,200,200,,,,,,,,2022-02-03 22:00:00,2022-02-03 22:00:00,73,,1036
4880,837908,695284,2022-02-04,200,200,,,,,,,,2022-02-04 22:00:00,2022-02-04 22:00:00,73,,1036
4881,837908,695284,2022-02-05,200,200,,,,,,,,2022-02-05 22:00:00,2022-02-05 22:00:00,19,,1036
4882,837908,695284,2022-02-06,200,200,,,,,,,,2022-02-06 22:00:00,2022-02-06 22:00:00,18,,1036
4883,837908,695284,2022-02-07,200,200,,,,,,,,2022-02-07 22:00:00,2022-02-07 22:00:00,59,,1036
4884,837908,695284,2022-02-08,200,200,,,,,,,,2022-02-08 22:00:00,2022-02-08 22:00:00,44,,1036
4885,837908,695284,2022-02-09,200,200,,,,,,,,2022-02-09 22:00:00,2022-02-09 22:00:00,99,,1036
4886,837908,695284,2022-02-10,200,200,,,,,,,,2022-02-10 22:00:00,2022-02-10 22:00:00,82,,1036
4887,837908,695284,2022-02-11,200,200,,,,,,,,2022-02-11 22:00:00,2022-02-11 22:00:00,29,,1036
4888,837908,695284,2022-02-13,200,200,,,,,,,,2022-02-13 22:00:00,2022-02-13 22:00:00,17,,1036
4889,837908,695284,2022-02-15,200,200,,,,,,,,2022-02-15 22:00:00,2022-02-15 22:00:00,20,,1036
4890,837908,695284,2022-02-16,200,200,,,,,,,,2022-02-16 22:00:00,2022-02-16 22:00:00,31,,1036
4891,837908,695284,2022-02-18,200,200,,,,,,,,2022-02-18 22:00:00,2022-02-18 22:00:00,49,,1036
4892,837908,695284,2022-02-20,200,200,,,,,,,,2022-02-20 22:00:00,2022-02-20 22:00:00,45,,1036
4893,837908,695284,2022-02-22,200,200,,,,,,,,2022-02-22 22:00:00,2022-02-22 22:00:00,98,,1036
4894,837908,695284,2022-02-24,200,200,,,,,,,,2022-02-24 22:00:00,2022-02-24 22:00:00,22,,1036
4895,837908,695284,2022-02-28,200,200,,,,,,,,2022-02-28 22:00:00,2022-02-28 22:00:00,73,,1036
4896,837908,695284,2022-03-03,200,200,,,,,,,,2022-03-03 22:00:00,2022-03-03 22:00:00,42,,1036
4897,837908,695284,2022-03-06,200,200,,,,,,,,2022-03-06 22:00:00,2022-03-06 22:00:00,27,,1036
4898,837908,695284,2022-03-07,200,200,,,,,,,,2022-03-07 22:00:00,2022-03-07 22:00:00,94,,1036
4899,837908,695284,2022-03-09,200,200,,,,,,,,2022-03-09 22:00:00,2022-03-09 22:00:00,20,,1036
4900,837908,695284,2022-03-11,200,200,,,,,,,,2022-03-11 22:00:00,2022-03-11 22:00:00,45,,1036
4901,837908,695284,2022-03-14,200,200,,,,,,,,2022-03-14 21:00:00,2022-03-14 21:00:00,82,,1036
4902,837908,695284,2022-03-15,200,200,,,,,,,,2022-03-15 21:00:00,2022-03-15 21:00:00,64,,1036
4903,845968,695368,2022-03-30,200,200,,,,,,,,2022-03-30 21:00:00,2022-03-30 21:00:00,59,,1036
4904,845968,695368,2022-04-02,200,200,,,,,,,,2022-04-02 21:00:00,2022-04-02 21:00:00,64,,1036
4905,845968,695368,2022-04-09,200,200,,,,,,,,2022-04-09 21:00:00,2022-04-09 21:00:00,59,,1036
4906,845968,695368,2022-04-10,200,200,,,,,,,,2022-04-10 21:00:00,2022-04-10 21:00:00,84,,1036
4907,845968,695368,2022-04-12,200,200,,,,,,,,2022-04-12 21:00:00,2022-04-12 21:00:00,49,,1036
4908,845968,695368,2022-04-14,200,200,,,,,,,,2022-04-14 21:00:00,2022-04-14 21:00:00,11,,1036
4909,845968,695368,2022-04-15,200,200,,,,,,,,2022-04-15 21:00:00,2022-04-15 21:00:00,45,,1036
4910,845968,695368,2022-04-17,200,200,,,,,,,,2022-04-17 21:00:00,2022-04-17 21:00:00,13,,1036
4911,845968,695368,2022-04-19,200,200,,,,,,,,2022-04-19 21:00:00,2022-04-19 21:00:00,17,,1036
4912,845968,695368,2022-04-21,200,200,,,,,,,,2022-04-21 21:00:00,2022-04-21 21:00:00,43,,1036
4913,845968,695368,2022-04-22,200,200,,,,,,,,2022-04-22 21:00:00,2022-04-22 21:00:00,84,,1036
4914,845968,695368,2022-04-24,200,200,,,,,,,,2022-04-24 21:00:00,2022-04-24 21:00:00,73,,1036
4915,845968,695368,2022-04-25,200,200,,,,,,,,2022-04-25 21:00:00,2022-04-25 21:00:00,14,,1036
4916,845968,695368,2022-04-26,200,200,,,,,,,,2022-04-26 21:00:00,2022-04-26 21:00:00,24,,1036
4917,845968,695368,2022-04-27,200,200,,,,,,,,2022-04-27 21:00:00,2022-04-27 21:00:00,98,,1036
4918,845968,695368,2022-04-28,200,200,,,,,,,,2022-04-28 21:00:00,2022-04-28 21:00:00,16,,1036
4919,845968,695368,2022-04-30,200,200,,,,,,,,2022-04-30 21:00:00,2022-04-30 21:00:00,25,,1036
4920,845968,695368,2022-05-01,200,200,,,,,,,,2022-05-01 21:00:00,2022-05-01 21:00:00,25,,1036
4921,845968,695368,2022-05-02,200,200,,,,,,,,2022-05-02 21:00:00,2022-05-02 21:00:00,17,,1036
4922,845968,695368,2022-05-03,200,200,,,,,,,,2022-05-03 21:00:00,2022-05-03 21:00:00,14,,1036
4923,845968,695368,2022-05-04,200,200,,,,,,,,2022-05-04 21:00:00,2022-05-04 21:00:00,26,,1036
4924,845968,695368,2022-05-05,200,200,,,,,,,,2022-05-05 21:00:00,2022-05-05 21:00:00,15,,1036
4925,845968,695368,2022-05-06,200,200,,,,,,,,2022-05-06 21:00:00,2022-05-06 21:00:00,28,,1036
4926,845968,695368,2022-05-07,200,200,,,,,,,,2022-05-07 21:00:00,2022-05-07 21:00:00,64,,1036
4927,845968,695368,2022-05-08,200,200,,,,,,,,2022-05-08 21:00:00,2022-05-08 21:00:00,31,,1036
4928,845968,695368,2022-05-09,200,200,,,,,,,,2022-05-09 21:00:00,2022-05-09 21:00:00,26,,1036
4929,845968,695368,2022-05-10,200,200,,,,,,,,2022-05-10 21:00:00,2022-05-10 21:00:00,94,,1036
4930,845968,695368,2022-05-12,200,200,,,,,,,,2022-05-12 21:00:00,2022-05-12 21:00:00,98,,1036
4931,845968,695368,2022-05-15,200,200,,,,,,,,2022-05-15 21:00:00,2022-05-15 21:00:00,30,,1036
4932,845968,695368,2022-05-20,200,200,,,,,,,,2022-05-20 21:00:00,2022-05-20 21:00:00,13,,1036
4933,845968,695368,2022-05-21,200,200,,,,,,,,2022-05-21 21:00:00,2022-05-21 21:00:00,15,,1036
4934,845968,695368,2022-05-22,200,200,,,,,,,,2022-05-22 21:00:00,2022-05-22 21:00:00,49,,1036
4935,845968,695368,2022-05-23,200,200,,,,,,,,2022-05-23 21:00:00,2022-05-23 21:00:00,16,,1036
4936,845968,695368,2022-05-25,200,200,,,,,,,,2022-05-25 21:00:00,2022-05-25 21:00:00,84,,1036
4937,845968,695368,2022-05-27,200,200,,,,,,,,2022-05-27 21:00:00,2022-05-27 21:00:00,42,,1036
4938,845968,695368,2022-05-28,200,200,,,,,,,,2022-05-28 21:00:00,2022-05-28 21:00:00,26,,1036
4939,845968,695368,2022-05-30,200,200,,,,,,,,2022-05-30 21:00:00,2022-05-30 21:00:00,0,,1036
4940,845968,695368,2022-06-01,200,200,,,,,,,,2022-06-01 21:00:00,2022-06-01 21:00:00,19,,1036
4941,845968,695368,2022-06-03,200,200,,,,,,,,2022-06-03 21:00:00,2022-06-03 21:00:00,18,,1036
4942,840237,696169,2022-02-07,200,200,,,,,,,,2022-02-07 22:00:00,2022-02-07 22:00:00,98,,1036
4943,840237,696169,2022-02-08,200,200,,,,,,,,2022-02-08 22:00:00,2022-02-08 22:00:00,44,,1036
4944,840237,696169,2022-02-09,200,200,,,,,,,,2022-02-09 22:00:00,2022-02-09 22:00:00,22,,1036
4945,840237,696169,2022-02-10,200,200,,,,,,,,2022-02-10 22:00:00,2022-02-10 22:00:00,26,,1036
4946,840237,696169,2022-02-11,200,200,,,,,,,,2022-02-11 22:00:00,2022-02-11 22:00:00,42,,1036
4947,840237,696169,2022-02-12,200,200,,,,,,,,2022-02-12 22:00:00,2022-02-12 22:00:00,30,,1036
4948,840237,696169,2022-02-13,200,200,,,,,,,,2022-02-13 22:00:00,2022-02-13 22:00:00,42,,1036
4949,840237,696169,2022-02-14,200,200,,,,,,,,2022-02-14 22:00:00,2022-02-14 22:00:00,15,,1036
4950,840237,696169,2022-02-15,200,200,,,,,,,,2022-02-15 22:00:00,2022-02-15 22:00:00,17,,1036
4951,840237,696169,2022-02-16,200,200,,,,,,,,2022-02-16 22:00:00,2022-02-16 22:00:00,98,,1036
4952,840237,696169,2022-02-17,200,200,,,,,,,,2022-02-17 22:00:00,2022-02-17 22:00:00,16,,1036
4953,840237,696169,2022-02-18,200,200,,,,,,,,2022-02-18 22:00:00,2022-02-18 22:00:00,49,,1036
4954,840237,696169,2022-02-19,200,200,,,,,,,,2022-02-19 22:00:00,2022-02-19 22:00:00,44,,1036
4955,840237,696169,2022-02-20,200,200,,,,,,,,2022-02-20 22:00:00,2022-02-20 22:00:00,23,,1036
4956,840237,696169,2022-02-21,200,200,,,,,,,,2022-02-21 22:00:00,2022-02-21 22:00:00,28,,1036
4957,840237,696169,2022-02-22,200,200,,,,,,,,2022-02-22 22:00:00,2022-02-22 22:00:00,59,,1036
4958,840237,696169,2022-02-23,200,200,,,,,,,,2022-02-23 22:00:00,2022-02-23 22:00:00,32,,1036
4959,840237,696169,2022-02-24,200,200,,,,,,,,2022-02-24 22:00:00,2022-02-24 22:00:00,19,,1036
4960,840237,696169,2022-02-25,200,200,,,,,,,,2022-02-25 22:00:00,2022-02-25 22:00:00,14,,1036
