RowTotal,Cohort,Stat,ExitFrom,ExitTo,ReturnTime,HHType,HHVet,HHChronic,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdultAge,HHParent,AC3Plus,SystemPath,ReportID
1,-1,4,2,99,180,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,99,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,99,180,1,0,4,0,0,3,55,0,0,1,310050732
1,-1,4,2,99,180,1,1,2,1,2,5,25,0,0,1,310050732
1,-1,4,2,99,365,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,4,2,99,365,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,4,2,101,-1,1,0,0,0,0,5,18,0,0,1,310050732
1,-1,4,2,101,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,4,2,101,-1,1,0,0,0,2,5,25,0,0,1,310050732
1,-1,4,2,101,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,101,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,4,2,101,-1,1,0,0,1,2,5,24,0,0,1,310050732
1,-1,4,2,101,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,101,-1,1,0,1,1,0,3,55,0,0,1,310050732
1,-1,4,2,101,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,101,-1,1,0,4,0,0,2,25,0,0,1,310050732
1,-1,4,2,101,-1,1,0,4,0,0,3,25,0,0,1,310050732
1,-1,4,2,101,-1,1,1,0,1,2,5,55,0,0,1,310050732
1,-1,4,2,101,60,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,101,60,1,0,6,1,1,5,55,0,0,1,310050732
1,-1,4,2,101,90,1,0,2,1,0,35,25,0,0,1,310050732
1,-1,4,2,101,90,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,101,90,1,0,6,1,0,5,55,0,0,1,310050732
1,-1,4,2,101,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,101,180,1,0,0,1,0,56,25,0,0,1,310050732
2,-1,4,2,101,180,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,101,365,1,0,0,0,0,5,25,0,0,1,310050732
2,-1,4,2,101,365,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,101,365,1,0,4,0,0,5,55,0,0,1,310050732
1,-1,4,2,116,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,116,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,4,2,116,-1,1,0,0,0,0,13,25,0,0,1,310050732
1,-1,4,2,116,-1,1,0,0,0,1,5,25,0,0,1,310050732
2,-1,4,2,116,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,116,-1,1,0,0,1,2,5,25,0,0,1,310050732
3,-1,4,2,116,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,116,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,116,-1,1,0,1,1,1,5,24,0,0,1,310050732
2,-1,4,2,116,-1,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,4,2,116,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,116,-1,1,0,6,1,0,5,25,0,0,1,310050732
1,-1,4,2,116,-1,1,1,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,116,-1,2,0,0,0,1,56,25,1,0,1,310050732
1,-1,4,2,116,30,1,0,4,0,0,14,25,0,0,1,310050732
1,-1,4,2,116,60,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,116,60,1,1,0,0,0,5,55,0,0,1,310050732
1,-1,4,2,116,90,1,0,1,1,0,3,55,0,0,1,310050732
1,-1,4,2,116,90,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,116,180,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,116,180,1,0,1,1,0,56,25,0,0,1,310050732
1,-1,4,2,116,180,1,0,1,1,2,5,55,0,0,1,310050732
1,-1,4,2,116,180,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,116,365,1,0,4,0,0,5,55,0,0,1,310050732
1,-1,4,2,118,-1,1,1,2,1,0,5,55,0,0,1,310050732
1,-1,4,2,204,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,204,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,4,2,204,-1,1,0,0,1,2,5,24,0,0,1,310050732
1,-1,4,2,204,-1,1,0,1,1,1,3,25,0,0,1,310050732
1,-1,4,2,204,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,205,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,205,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,205,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,205,-1,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,4,2,205,90,1,0,1,1,0,34,25,0,0,1,310050732
1,-1,4,2,206,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,206,-1,1,0,0,1,2,13,25,0,0,1,310050732
1,-1,4,2,206,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,206,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,206,-1,1,0,4,0,0,5,55,0,0,1,310050732
1,-1,4,2,206,-1,1,1,0,1,2,46,55,0,0,1,310050732
1,-1,4,2,206,60,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,206,60,1,0,0,0,2,5,55,0,0,1,310050732
1,-1,4,2,206,90,1,0,0,0,2,3,25,0,0,1,310050732
1,-1,4,2,206,180,1,0,1,1,1,5,18,0,0,1,310050732
1,-1,4,2,207,-1,1,0,0,0,1,56,25,0,0,1,310050732
1,-1,4,2,207,-1,1,0,0,1,0,3,55,0,0,1,310050732
1,-1,4,2,207,-1,1,0,0,1,0,5,25,0,0,1,310050732
2,-1,4,2,207,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,207,-1,1,1,0,1,2,3,25,0,0,1,310050732
1,-1,4,2,207,-1,3,0,0,1,0,3,-1,0,0,1,310050732
1,-1,4,2,207,30,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,207,30,1,0,0,1,0,15,25,0,0,1,310050732
1,-1,4,2,207,60,1,0,0,1,2,56,25,0,0,1,310050732
1,-1,4,2,207,90,1,0,0,1,0,56,25,0,0,1,310050732
1,-1,4,2,207,90,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,207,90,1,0,6,1,0,5,25,0,0,1,310050732
1,-1,4,2,207,90,2,0,1,1,1,5,25,1,0,1,310050732
1,-1,4,2,207,180,1,0,1,1,2,56,25,0,0,1,310050732
1,-1,4,2,207,180,1,1,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,215,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-1,4,2,225,-1,1,0,0,1,0,3,55,0,0,1,310050732
1,-1,4,2,225,-1,1,0,0,1,0,56,55,0,0,1,310050732
1,-1,4,2,225,180,1,0,4,0,0,5,55,0,0,1,310050732
2,-1,4,2,312,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,312,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,312,-1,1,0,0,0,2,3,24,0,0,1,310050732
2,-1,4,2,312,-1,1,0,0,1,0,5,18,0,0,1,310050732
3,-1,4,2,312,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,312,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-1,4,2,312,-1,1,0,1,1,0,3,25,0,0,1,310050732
2,-1,4,2,312,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,312,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,312,-1,2,0,0,0,1,5,25,1,0,1,310050732
1,-1,4,2,312,-1,2,0,0,0,2,3,25,1,0,1,310050732
1,-1,4,2,312,-1,2,0,0,1,0,3,25,1,0,1,310050732
1,-1,4,2,312,-1,2,0,0,1,1,3,25,1,0,1,310050732
1,-1,4,2,312,-1,2,0,0,1,1,5,25,1,0,1,310050732
1,-1,4,2,312,-1,2,0,1,1,1,15,25,1,0,1,310050732
1,-1,4,2,312,30,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,312,30,1,0,1,1,0,3,25,0,0,1,310050732
1,-1,4,2,312,30,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,312,90,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,312,180,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,312,180,1,0,0,1,0,3,55,0,0,1,310050732
1,-1,4,2,312,180,2,0,0,1,0,3,25,1,1,1,310050732
2,-1,4,2,313,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,0,0,1,5,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,0,0,2,35,24,0,0,1,310050732
2,-1,4,2,313,-1,1,0,0,1,0,5,18,0,0,1,310050732
2,-1,4,2,313,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,0,1,0,15,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,0,1,1,3,25,0,0,1,310050732
3,-1,4,2,313,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,0,1,2,56,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,1,1,0,5,25,0,0,1,310050732
3,-1,4,2,313,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,313,-1,1,0,1,1,0,13,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,1,1,1,1,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,1,1,1,5,24,0,0,1,310050732
2,-1,4,2,313,-1,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,1,1,2,2,25,0,0,1,310050732
2,-1,4,2,313,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,1,1,2,56,55,0,0,1,310050732
1,-1,4,2,313,-1,1,0,4,0,2,5,25,0,0,1,310050732
1,-1,4,2,313,-1,1,0,6,1,0,5,55,0,0,1,310050732
1,-1,4,2,313,-1,1,1,1,1,0,3,55,0,0,1,310050732
1,-1,4,2,313,-1,1,1,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,313,-1,1,1,4,0,0,35,25,0,0,1,310050732
2,-1,4,2,313,-1,2,0,0,0,2,5,25,1,0,1,310050732
1,-1,4,2,313,-1,2,0,1,1,1,3,25,1,0,1,310050732
1,-1,4,2,313,-1,2,0,4,0,2,5,25,1,0,1,310050732
1,-1,4,2,313,30,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,313,30,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,313,60,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,313,90,1,0,6,1,2,3,25,0,0,1,310050732
1,-1,4,2,313,90,2,0,4,0,0,3,18,1,1,1,310050732
1,-1,4,2,313,180,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,313,180,1,0,4,0,2,5,24,0,0,1,310050732
1,-1,4,2,313,180,1,1,0,1,2,5,25,0,0,1,310050732
3,-1,4,2,314,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,0,0,15,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,1,0,3,55,0,0,1,310050732
2,-1,4,2,314,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,1,1,56,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,1,2,1,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-1,4,2,314,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,314,-1,1,0,6,1,2,5,55,0,0,1,310050732
1,-1,4,2,314,-1,1,1,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,314,-1,2,0,0,1,0,3,25,1,0,1,310050732
1,-1,4,2,314,60,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,4,2,314,180,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,314,180,1,0,2,1,0,3,25,0,0,1,310050732
1,-1,4,2,314,365,1,1,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,329,-1,1,0,0,1,0,5,18,0,0,1,310050732
1,-1,4,2,332,-1,1,0,4,0,0,3,25,0,0,1,310050732
2,-1,4,2,410,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,0,2,3,25,0,0,1,310050732
2,-1,4,2,410,-1,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,1,0,3,55,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,1,0,5,25,0,0,1,310050732
3,-1,4,2,410,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,1,0,13,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,1,1,26,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,0,1,2,3,55,0,0,1,310050732
3,-1,4,2,410,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,1,1,0,5,24,0,0,1,310050732
2,-1,4,2,410,-1,1,0,1,1,1,3,25,0,0,1,310050732
2,-1,4,2,410,-1,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,1,1,1,56,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,1,1,2,5,55,0,0,1,310050732
1,-1,4,2,410,-1,1,0,2,1,2,5,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,4,0,0,5,55,0,0,1,310050732
1,-1,4,2,410,-1,1,0,4,0,2,5,25,0,0,1,310050732
1,-1,4,2,410,-1,1,0,6,1,0,5,25,0,0,1,310050732
1,-1,4,2,410,-1,1,1,0,0,0,3,55,0,0,1,310050732
1,-1,4,2,410,-1,1,1,0,1,0,3,25,0,0,1,310050732
1,-1,4,2,410,-1,1,1,0,1,0,3,55,0,0,1,310050732
1,-1,4,2,410,-1,2,0,0,0,0,3,18,1,0,1,310050732
1,-1,4,2,410,-1,2,0,0,0,0,56,25,1,1,1,310050732
1,-1,4,2,410,-1,2,0,0,1,1,3,24,1,0,1,310050732
1,-1,4,2,410,-1,2,0,0,1,2,56,25,1,0,1,310050732
1,-1,4,2,410,60,1,0,0,0,2,5,25,0,0,1,310050732
1,-1,4,2,410,60,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,410,60,1,0,1,1,2,3,25,0,0,1,310050732
1,-1,4,2,410,60,1,0,4,0,0,3,25,0,0,1,310050732
1,-1,4,2,410,60,1,1,0,0,2,5,25,0,0,1,310050732
1,-1,4,2,410,90,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,4,2,410,180,1,0,6,1,2,56,25,0,0,1,310050732
1,-1,4,2,410,365,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,410,365,1,0,1,1,0,3,25,0,0,1,310050732
1,-1,4,2,410,365,1,0,1,1,2,1,55,0,0,1,310050732
1,-1,4,2,411,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,411,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,411,-1,2,0,0,1,2,5,25,1,0,1,310050732
1,-1,4,2,420,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,420,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,420,-1,1,0,1,1,0,15,25,0,0,1,310050732
1,-1,4,2,420,-1,2,0,0,0,1,3,18,1,0,1,310050732
1,-1,4,2,420,-1,2,0,2,1,0,3,25,1,1,1,310050732
2,-1,4,2,422,-1,1,0,0,0,0,3,25,0,0,1,310050732
2,-1,4,2,422,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,0,2,3,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,0,2,5,25,0,0,1,310050732
2,-1,4,2,422,-1,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,1,0,13,55,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,1,1,13,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,1,1,0,3,25,0,0,1,310050732
2,-1,4,2,422,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,1,1,0,56,55,0,0,1,310050732
1,-1,4,2,422,-1,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,1,1,2,5,25,0,0,1,310050732
2,-1,4,2,422,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,4,0,1,56,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,6,1,0,3,25,0,0,1,310050732
1,-1,4,2,422,-1,1,0,6,1,0,3,55,0,0,1,310050732
1,-1,4,2,422,-1,1,0,6,1,2,3,25,0,0,1,310050732
1,-1,4,2,422,-1,1,1,0,1,0,15,25,0,0,1,310050732
1,-1,4,2,422,-1,1,1,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,422,-1,2,0,0,0,0,56,24,1,0,1,310050732
1,-1,4,2,422,-1,2,0,0,0,1,3,25,1,0,1,310050732
1,-1,4,2,422,-1,2,0,1,1,0,3,25,1,0,1,310050732
1,-1,4,2,422,-1,2,0,4,0,2,3,25,1,1,1,310050732
2,-1,4,2,422,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-1,4,2,422,-1,3,0,0,1,0,35,-1,0,0,1,310050732
1,-1,4,2,422,30,1,0,0,1,0,3,25,0,0,1,310050732
2,-1,4,2,422,30,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,422,30,1,0,2,1,0,5,55,0,0,1,310050732
1,-1,4,2,422,60,1,0,0,0,2,56,55,0,0,1,310050732
1,-1,4,2,422,60,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,422,90,1,0,1,1,0,5,18,0,0,1,310050732
1,-1,4,2,422,90,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,422,180,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,422,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,422,180,1,0,0,1,0,36,18,0,0,1,310050732
1,-1,4,2,422,180,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,422,180,1,0,1,1,0,56,55,0,0,1,310050732
1,-1,4,2,422,180,1,0,1,1,1,1,55,0,0,1,310050732
1,-1,4,2,422,180,1,0,1,1,1,5,18,0,0,1,310050732
1,-1,4,2,422,365,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,0,0,1,55,0,0,1,310050732
2,-1,4,2,423,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,0,0,5,18,0,0,1,310050732
5,-1,4,2,423,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,0,1,3,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,0,1,5,25,0,0,1,310050732
2,-1,4,2,423,-1,1,0,0,0,2,3,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,0,2,5,25,0,0,1,310050732
3,-1,4,2,423,-1,1,0,0,1,0,3,25,0,0,1,310050732
3,-1,4,2,423,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,1,0,13,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,1,1,5,24,0,0,1,310050732
2,-1,4,2,423,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,0,1,2,3,25,0,0,1,310050732
3,-1,4,2,423,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,1,1,0,1,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,1,1,0,3,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,1,1,0,3,55,0,0,1,310050732
2,-1,4,2,423,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,1,1,0,56,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,1,1,1,5,24,0,0,1,310050732
2,-1,4,2,423,-1,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,1,1,1,56,18,0,0,1,310050732
2,-1,4,2,423,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,1,1,2,5,55,0,0,1,310050732
1,-1,4,2,423,-1,1,0,2,1,0,3,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,2,1,0,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,4,0,0,1,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,4,0,0,3,24,0,0,1,310050732
4,-1,4,2,423,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,4,0,0,5,55,0,0,1,310050732
1,-1,4,2,423,-1,1,0,4,0,0,25,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,4,0,2,5,25,0,0,1,310050732
1,-1,4,2,423,-1,1,0,4,0,2,5,55,0,0,1,310050732
1,-1,4,2,423,-1,1,0,6,1,1,5,24,0,0,1,310050732
1,-1,4,2,423,-1,1,1,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,423,-1,2,0,0,0,0,5,24,1,0,1,310050732
1,-1,4,2,423,-1,2,0,0,0,1,5,25,1,0,1,310050732
1,-1,4,2,423,-1,2,0,4,0,0,3,25,1,0,1,310050732
2,-1,4,2,423,30,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,423,30,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,4,2,423,30,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,423,30,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,423,30,1,0,0,1,0,15,18,0,0,1,310050732
3,-1,4,2,423,30,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,423,30,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,423,30,1,0,1,1,1,3,25,0,0,1,310050732
1,-1,4,2,423,30,1,0,1,1,2,5,25,0,0,1,310050732
2,-1,4,2,423,30,1,0,4,0,0,5,25,0,0,1,310050732
2,-1,4,2,423,60,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,423,60,1,0,0,1,0,56,25,0,0,1,310050732
1,-1,4,2,423,60,1,0,0,1,1,5,25,0,0,1,310050732
2,-1,4,2,423,60,1,0,1,1,0,3,25,0,0,1,310050732
1,-1,4,2,423,60,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,423,60,1,0,2,1,0,3,25,0,0,1,310050732
1,-1,4,2,423,60,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,423,60,1,0,4,0,1,5,25,0,0,1,310050732
1,-1,4,2,423,60,1,0,4,0,2,5,55,0,0,1,310050732
1,-1,4,2,423,60,1,1,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,423,90,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,4,2,423,90,1,0,1,1,0,13,55,0,0,1,310050732
1,-1,4,2,423,90,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,423,90,1,0,1,1,2,34,25,0,0,1,310050732
1,-1,4,2,423,90,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,4,2,423,180,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,4,2,423,180,1,0,0,1,0,3,55,0,0,1,310050732
1,-1,4,2,423,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,423,180,1,0,0,1,2,36,18,0,0,1,310050732
1,-1,4,2,423,180,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,423,180,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,4,2,423,180,1,0,1,1,2,5,55,0,0,1,310050732
1,-1,4,2,423,180,1,0,1,1,2,16,25,0,0,1,310050732
1,-1,4,2,423,180,1,0,4,0,0,3,25,0,0,1,310050732
1,-1,4,2,423,180,1,1,1,1,0,5,25,0,0,1,310050732
1,-1,4,2,423,365,1,0,1,1,1,5,55,0,0,1,310050732
1,-1,4,2,428,-1,1,0,0,0,2,5,25,0,0,1,310050732
1,-1,4,2,431,-1,1,0,0,0,0,56,18,0,0,1,310050732
1,-1,4,2,431,-1,1,0,0,1,0,3,55,0,0,1,310050732
2,-1,4,2,431,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,431,-1,1,0,0,1,1,5,55,0,0,1,310050732
1,-1,4,2,431,-1,1,0,6,1,0,5,25,0,0,1,310050732
1,-1,4,2,431,-1,1,0,6,1,2,5,25,0,0,1,310050732
1,-1,4,2,431,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,433,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,4,2,433,-1,1,0,2,1,2,5,25,0,0,1,310050732
1,-1,4,2,434,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,4,2,434,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,4,2,434,180,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,4,2,440,-1,1,0,1,1,0,13,55,0,0,1,310050732
1,-1,4,3,99,-1,1,0,0,1,2,5,25,0,0,2,310050732
1,-1,4,3,99,-1,1,1,2,1,0,5,55,0,0,2,310050732
1,-1,4,3,101,-1,1,0,0,1,0,5,55,0,0,2,310050732
1,-1,4,3,205,-1,1,0,0,1,2,5,25,0,0,2,310050732
2,-1,4,3,312,-1,1,0,0,1,0,5,24,0,0,2,310050732
1,-1,4,3,312,-1,1,0,0,1,0,5,25,0,0,2,310050732
1,-1,4,3,312,-1,1,0,0,1,0,56,25,0,0,2,310050732
1,-1,4,3,313,-1,2,0,0,0,2,3,25,1,1,2,310050732
1,-1,4,3,314,-1,1,0,0,1,0,5,25,0,0,2,310050732
1,-1,4,3,314,90,1,1,0,1,0,3,55,0,0,2,310050732
2,-1,4,3,410,-1,1,0,0,1,0,5,25,0,0,2,310050732
1,-1,4,3,410,-1,1,0,0,1,2,5,24,0,0,2,310050732
1,-1,4,3,410,-1,1,0,0,1,2,5,25,0,0,2,310050732
1,-1,4,3,410,-1,1,0,1,1,0,5,25,0,0,2,310050732
